time	V(vout)
Step Information: Run=0  (Run: 1/8)
7.713261238756637e-001	8.593053e-004
8.113261238756628e-001	8.589847e-004
8.513261238756620e-001	8.586987e-004
8.913261238756611e-001	8.584735e-004
9.313261238756603e-001	8.584179e-004
9.713261238756594e-001	8.589544e-004
1.011326123875659e+000	8.617313e-004
1.051326123875658e+000	8.868573e-004
1.091326123875657e+000	9.591934e-004
1.091951123875656e+000	9.693278e-004
1.093201123875655e+000	1.010371e-003
1.093513623875655e+000	1.027137e-003
1.094138623875654e+000	1.078050e-003
1.094294873875654e+000	1.098927e-003
1.094607373875654e+000	1.160725e-003
1.094685498875656e+000	1.184298e-003
1.094880811375656e+000	1.273040e-003
1.094958936375658e+000	1.363387e-003
1.095115186375658e+000	1.733943e-003
1.095154248875659e+000	1.968744e-003
1.095164014500657e+000	2.120156e-003
1.095183545750658e+000	2.626559e-003
1.095186233689940e+000	2.759402e-003
1.095191609568506e+000	3.177214e-003
1.095192953538145e+000	3.335433e-003
1.095195641477428e+000	3.772266e-003
1.095196313462250e+000	3.920420e-003
1.095197657431889e+000	4.374673e-003
1.095199759080781e+000	5.364088e-003
1.095200087401722e+000	5.599636e-003
1.095200744043599e+000	6.315623e-003
1.095201545537833e+000	7.610929e-003
1.095202098457911e+000	9.027105e-003
1.095202457942964e+000	1.053202e-002
1.095202789376714e+000	1.276013e-002
1.095203052530835e+000	1.563519e-002
1.095203268863763e+000	1.956362e-002
1.095203448844778e+000	2.507090e-002
1.095203603020689e+000	3.313489e-002
1.095203739385486e+000	4.547364e-002
1.095203865278002e+000	6.535394e-002
1.095203988640385e+000	9.954192e-002
1.095204121582686e+000	1.613192e-001
1.095204254657812e+000	2.578365e-001
1.095204436567890e+000	4.369789e-001
1.095204627327927e+000	6.583474e-001
1.095204857364902e+000	9.449076e-001
1.095205143639646e+000	1.308723e+000
1.095205704502344e+000	2.023723e+000
1.095206277589636e+000	2.751157e+000
1.095206420861459e+000	2.927306e+000
1.095206666629629e+000	3.204326e+000
1.095206746585564e+000	3.271871e+000
1.095206776972283e+000	3.285358e+000
1.095206800654623e+000	3.290230e+000
1.095206816546597e+000	3.292210e+000
1.095206836428861e+000	3.293817e+000
1.095206855969263e+000	3.294877e+000
1.095206881417870e+000	3.295792e+000
1.095206914641558e+000	3.296565e+000
1.095206959525687e+000	3.297218e+000
1.095207009067252e+000	3.297655e+000
1.095207086523047e+000	3.298054e+000
1.095207175867778e+000	3.298321e+000
1.095207322316014e+000	3.298559e+000
1.095207500728421e+000	3.298717e+000
1.095207808870768e+000	3.298854e+000
1.095208208138168e+000	3.298943e+000
1.095209006672963e+000	3.299018e+000
1.095210553691317e+000	3.299074e+000
1.095213647728023e+000	3.299111e+000
1.095219835801434e+000	3.299130e+000
1.095232211948257e+000	3.299138e+000
1.095306468829197e+000	3.299139e+000
1.120553808348248e+000	3.299139e+000
1.145900157041886e+000	3.299139e+000
1.185900157041885e+000	3.299140e+000
1.225900157041885e+000	3.299140e+000
1.265900157041884e+000	3.299141e+000
1.305900157041883e+000	3.299141e+000
1.345900157041882e+000	3.299141e+000
1.385900157041881e+000	3.299141e+000
1.465900157041880e+000	3.299141e+000
1.545900157041878e+000	3.299124e+000
1.585900157041877e+000	3.299086e+000
1.587775157041875e+000	3.299073e+000
1.590900157041876e+000	3.299036e+000
1.592462657041875e+000	3.298991e+000
1.593087657041874e+000	3.298867e+000
1.594337657041873e+000	3.298267e+000
1.594376719541874e+000	3.298156e+000
1.594386485166872e+000	3.298090e+000
1.594406016416873e+000	3.297907e+000
1.594410899229374e+000	3.297837e+000
1.594420664854372e+000	3.297641e+000
1.594423106260621e+000	3.297576e+000
1.594427989073122e+000	3.297364e+000
1.594437754698120e+000	3.296721e+000
1.594439415457920e+000	3.296507e+000
1.594442736977523e+000	3.295831e+000
1.594443457705463e+000	3.295604e+000
1.594444899161342e+000	3.294968e+000
1.594445259525312e+000	3.294753e+000
1.594445980253251e+000	3.294118e+000
1.594447062651582e+000	3.292678e+000
1.594447688018715e+000	3.291424e+000
1.594447778896974e+000	3.291156e+000
1.594447960653490e+000	3.290431e+000
1.594448324166521e+000	3.288395e+000
1.594448680367162e+000	3.285119e+000
1.594448958290325e+000	3.280481e+000
1.594449168282345e+000	3.273984e+000
1.594449333334296e+000	3.264693e+000
1.594449468636377e+000	3.251095e+000
1.594449592398970e+000	3.229197e+000
1.594449714903782e+000	3.191400e+000
1.594449846429789e+000	3.124329e+000
1.594449981803805e+000	3.018626e+000
1.594450190656282e+000	2.802579e+000
1.594450415366378e+000	2.535354e+000
1.594450650489119e+000	2.239718e+000
1.594450996095706e+000	1.799449e+000
1.594451687308876e+000	9.178622e-001
1.594451860112169e+000	6.994380e-001
1.594452205718756e+000	2.729288e-001
1.594452356007938e+000	1.037458e-001
1.594452434350739e+000	3.534060e-002
1.594452467468820e+000	1.846581e-002
1.594452503129226e+000	9.758307e-003
1.594452516598523e+000	7.935322e-003
1.594452539360702e+000	6.158353e-003
1.594452561716480e+000	4.975385e-003
1.594452588456836e+000	4.072312e-003
1.594452625677608e+000	3.271455e-003
1.594452666195029e+000	2.729429e-003
1.594452726274579e+000	2.248467e-003
1.594452797079317e+000	1.912465e-003
1.594452905288414e+000	1.622612e-003
1.594453040730439e+000	1.420807e-003
1.594453257479284e+000	1.250986e-003
1.594453546211653e+000	1.134314e-003
1.594454034579062e+000	1.039331e-003
1.594454727784008e+000	9.769045e-004
1.594456114193896e+000	9.271472e-004
1.594458887013673e+000	8.918538e-004
1.594464432653226e+000	8.716866e-004
1.594475523932331e+000	8.630986e-004
1.594497706490543e+000	8.611039e-004
1.639883220591980e+000	8.605678e-004
1.679883220591979e+000	8.601435e-004
1.719883220591978e+000	8.597509e-004
1.759883220591977e+000	8.593915e-004
1.799883220591976e+000	8.590632e-004
1.839883220591975e+000	8.587676e-004
1.879883220591974e+000	8.585220e-004
1.919883220591974e+000	8.584047e-004
1.959883220591973e+000	8.587249e-004
1.999883220591972e+000	8.606158e-004
2.039883220591971e+000	8.711654e-004
2.079883220591970e+000	9.015233e-004
2.086133220591968e+000	9.202460e-004
2.089258220591969e+000	9.481311e-004
2.090508220591968e+000	9.878175e-004
2.093008220591969e+000	1.132229e-003
2.093086345591971e+000	1.144854e-003
2.093242595591971e+000	1.208241e-003
2.093555095591970e+000	1.452635e-003
2.093633220591972e+000	1.590983e-003
2.093652751841972e+000	1.666661e-003
2.093691814341973e+000	1.905866e-003
2.093701579966972e+000	2.021341e-003
2.093721111216972e+000	2.409594e-003
2.093725994029473e+000	2.617987e-003
2.093735759654472e+000	3.325021e-003
2.093737098591621e+000	3.503501e-003
2.093739776465924e+000	4.050910e-003
2.093740445934500e+000	4.248417e-003
2.093741784871650e+000	4.833335e-003
2.093743045258563e+000	5.584451e-003
2.093743360355290e+000	5.858542e-003
2.093743990548745e+000	6.649971e-003
2.093744665168739e+000	7.892870e-003
2.093745169696426e+000	9.353654e-003
2.093745526207275e+000	1.101075e-002
2.093745824607883e+000	1.322592e-002
2.093746070781428e+000	1.617436e-002
2.093746278114651e+000	2.026847e-002
2.093746453689036e+000	2.610153e-002
2.093746605056442e+000	3.471269e-002
2.093746739537412e+000	4.798010e-002
2.093746864525873e+000	6.953611e-002
2.093746988388595e+000	1.067968e-001
2.093747120314408e+000	1.727225e-001
2.093747256941466e+000	2.776928e-001
2.093747454323260e+000	4.796246e-001
2.093747666624481e+000	7.307280e-001
2.093747898154632e+000	1.021161e+000
2.093748225765904e+000	1.438289e+000
2.093748880988450e+000	2.273564e+000
2.093749253213019e+000	2.744150e+000
2.093749493921859e+000	3.040301e+000
2.093749624694347e+000	3.188767e+000
2.093749694388059e+000	3.253659e+000
2.093749728971524e+000	3.274623e+000
2.093749769387721e+000	3.288028e+000
2.093749784347054e+000	3.290814e+000
2.093749802111859e+000	3.292684e+000
2.093749822594013e+000	3.294126e+000
2.093749851165235e+000	3.295432e+000
2.093749877471677e+000	3.296207e+000
2.093749916104208e+000	3.296911e+000
2.093749963597450e+000	3.297452e+000
2.093750024298053e+000	3.297863e+000
2.093750108606983e+000	3.298195e+000
2.093750220040548e+000	3.298444e+000
2.093750383722750e+000	3.298642e+000
2.093750611158200e+000	3.298788e+000
2.093750965687036e+000	3.298901e+000
2.093751487980150e+000	3.298982e+000
2.093752357725261e+000	3.299042e+000
2.093753725400475e+000	3.299082e+000
2.093756460750903e+000	3.299111e+000
2.093761931451759e+000	3.299129e+000
2.093772872853471e+000	3.299137e+000
2.093838521263731e+000	3.299139e+000
2.116158980753006e+000	3.299139e+000
2.138566971455962e+000	3.299139e+000
2.178566971455961e+000	3.299140e+000
2.218566971455960e+000	3.299140e+000
2.258566971455959e+000	3.299140e+000
2.298566971455959e+000	3.299141e+000
2.338566971455958e+000	3.299141e+000
2.378566971455957e+000	3.299141e+000
2.458566971455955e+000	3.299141e+000
2.498566971455954e+000	3.299139e+000
2.538566971455953e+000	3.299129e+000
2.578566971455953e+000	3.299101e+000
2.584816971455950e+000	3.299083e+000
2.587316971455952e+000	3.299040e+000
2.592316971455951e+000	3.298857e+000
2.592473221455951e+000	3.298823e+000
2.592785721455950e+000	3.298671e+000
2.592863846455952e+000	3.298601e+000
2.592883377705952e+000	3.298571e+000
2.592922440205953e+000	3.298465e+000
2.593000565205955e+000	3.298093e+000
2.593020096455955e+000	3.297895e+000
2.593024979268456e+000	3.297798e+000
2.593034744893455e+000	3.297530e+000
2.593037186299704e+000	3.297438e+000
2.593042069112205e+000	3.297137e+000
2.593048531753485e+000	3.296569e+000
2.593049859699899e+000	3.296350e+000
2.593052515592728e+000	3.295535e+000
2.593054551419481e+000	3.294583e+000
2.593054789339107e+000	3.294407e+000
2.593055265178357e+000	3.293897e+000
2.593056078904919e+000	3.292574e+000
2.593056949927025e+000	3.290102e+000
2.593057397819433e+000	3.287684e+000
2.593057680859502e+000	3.284943e+000
2.593057885192625e+000	3.281661e+000
2.593058059202683e+000	3.277065e+000
2.593058223215852e+000	3.269785e+000
2.593058369479081e+000	3.258523e+000
2.593058500983961e+000	3.240640e+000
2.593058624901008e+000	3.210422e+000
2.593058760250102e+000	3.154125e+000
2.593058887984487e+000	3.069235e+000
2.593059057154598e+000	2.911659e+000
2.593059243755732e+000	2.700963e+000
2.593059472883329e+000	2.418403e+000
2.593059730599109e+000	2.091734e+000
2.593060208575864e+000	1.483866e+000
2.593061164529370e+000	3.189234e-001
2.593061468234087e+000	3.139818e-002
2.593061536074455e+000	4.947886e-003
2.593061570173184e+000	3.633883e-003
2.593061604077978e+000	3.032488e-003
2.593061647022996e+000	2.573849e-003
2.593061732913032e+000	2.043846e-003
2.593061824165694e+000	1.733117e-003
2.593062006671019e+000	1.444762e-003
2.593062316611654e+000	1.226345e-003
2.593062936492924e+000	1.067864e-003
2.593064176255460e+000	9.640916e-004
2.593066655780532e+000	9.058867e-004
2.593071614830677e+000	8.763825e-004
2.593081532930970e+000	8.643654e-004
2.593101369131553e+000	8.612077e-004
2.633686235526113e+000	8.606354e-004
2.673686235526112e+000	8.602049e-004
2.713686235526112e+000	8.598042e-004
2.753686235526111e+000	8.594390e-004
2.793686235526110e+000	8.591069e-004
2.833686235526109e+000	8.588070e-004
2.873686235526108e+000	8.585533e-004
2.913686235526107e+000	8.584115e-004
2.953686235526106e+000	8.586429e-004
2.993686235526106e+000	8.602160e-004
3.033686235526105e+000	8.683043e-004
3.073686235526104e+000	8.829468e-004
3.074311235526103e+000	8.848245e-004
3.075561235526102e+000	8.895329e-004
3.084311235526101e+000	9.176430e-004
3.086811235526103e+000	9.705398e-004
3.091811235526102e+000	1.211321e-003
3.091967485526102e+000	1.249793e-003
3.092006548026102e+000	1.271148e-003
3.092084673026104e+000	1.352888e-003
3.092240923026104e+000	1.668595e-003
3.092279985526105e+000	1.847609e-003
3.092289751151103e+000	1.942043e-003
3.092309282401104e+000	2.230078e-003
3.092314165213605e+000	2.355467e-003
3.092323930838603e+000	2.743157e-003
3.092326372244852e+000	2.905586e-003
3.092331255057353e+000	3.392326e-003
3.092332475760479e+000	3.581589e-003
3.092334917166728e+000	4.117380e-003
3.092335527518291e+000	4.306075e-003
3.092336748221417e+000	4.868551e-003
3.092338120195130e+000	5.732214e-003
3.092338409708390e+000	5.998684e-003
3.092338988734909e+000	6.778166e-003
3.092339663024809e+000	8.122794e-003
3.092340171963965e+000	9.748542e-003
3.092340530314338e+000	1.161829e-002
3.092340806543266e+000	1.394804e-002
3.092341035530005e+000	1.707126e-002
3.092341231248962e+000	2.146103e-002
3.092341399691460e+000	2.781532e-002
3.092341546494449e+000	3.731429e-002
3.092341678210243e+000	5.212679e-002
3.092341802167155e+000	7.653622e-002
3.092341927384986e+000	1.191231e-001
3.092342058391932e+000	1.920218e-001
3.092342202188060e+000	3.122773e-001
3.092342438681428e+000	5.667371e-001
3.092342656146162e+000	8.297179e-001
3.092342917510074e+000	1.160289e+000
3.092343301142453e+000	1.649197e+000
3.092344068407215e+000	2.623446e+000
3.092344405587465e+000	3.037825e+000
3.092344582300090e+000	3.229550e+000
3.092344644562743e+000	3.276238e+000
3.092344672664687e+000	3.286892e+000
3.092344691207369e+000	3.290350e+000
3.092344709724973e+000	3.292462e+000
3.092344730797624e+000	3.294042e+000
3.092344754230769e+000	3.295177e+000
3.092344786384793e+000	3.296179e+000
3.092344816814986e+000	3.296784e+000
3.092344865522708e+000	3.297380e+000
3.092344916894966e+000	3.297764e+000
3.092345013864140e+000	3.298180e+000
3.092345102581920e+000	3.298398e+000
3.092345280017476e+000	3.298626e+000
3.092345496505363e+000	3.298773e+000
3.092345929481134e+000	3.298903e+000
3.092346696218421e+000	3.299000e+000
3.092348229692995e+000	3.299067e+000
3.092351296642143e+000	3.299109e+000
3.092357430540435e+000	3.299129e+000
3.092369698337020e+000	3.299138e+000
3.092443305116529e+000	3.299139e+000
3.117469610149897e+000	3.299139e+000
3.142594057555947e+000	3.299139e+000
3.182594057555946e+000	3.299140e+000
3.222594057555945e+000	3.299140e+000
3.262594057555944e+000	3.299141e+000
3.302594057555943e+000	3.299141e+000
3.342594057555942e+000	3.299141e+000
3.382594057555941e+000	3.299141e+000
3.462594057555940e+000	3.299141e+000
3.542594057555938e+000	3.299124e+000
3.582594057555937e+000	3.299087e+000
3.584469057555936e+000	3.299077e+000
3.587594057555936e+000	3.299045e+000
3.588844057555935e+000	3.298970e+000
3.591344057555936e+000	3.298637e+000
3.591422182555938e+000	3.298589e+000
3.591441713805939e+000	3.298561e+000
3.591480776305939e+000	3.298462e+000
3.591558901305941e+000	3.298115e+000
3.591578432555941e+000	3.297938e+000
3.591583315368442e+000	3.297855e+000
3.591593080993441e+000	3.297632e+000
3.591595522399690e+000	3.297556e+000
3.591600405212191e+000	3.297297e+000
3.591610170837189e+000	3.296474e+000
3.591611339961276e+000	3.296268e+000
3.591613678209448e+000	3.295631e+000
3.591614262771493e+000	3.295408e+000
3.591615431895580e+000	3.294753e+000
3.591616411535775e+000	3.293950e+000
3.591617107046481e+000	3.293050e+000
3.591617719294575e+000	3.291826e+000
3.591618115462435e+000	3.290566e+000
3.591618515720057e+000	3.288543e+000
3.591618813481123e+000	3.286102e+000
3.591619054919271e+000	3.282776e+000
3.591619267645289e+000	3.277762e+000
3.591619445921413e+000	3.270378e+000
3.591619596735235e+000	3.259284e+000
3.591619726799959e+000	3.242302e+000
3.591619849899249e+000	3.213423e+000
3.591619986460586e+000	3.158690e+000
3.591620112794168e+000	3.077227e+000
3.591620278174808e+000	2.926123e+000
3.591620464519323e+000	2.717727e+000
3.591620694426926e+000	2.435240e+000
3.591620945105017e+000	2.117795e+000
3.591621402601387e+000	1.535426e+000
3.591622317594126e+000	3.954883e-001
3.591622634968886e+000	2.989523e-002
3.591622635881191e+000	2.913314e-002
3.591622637705800e+000	2.812463e-002
3.591622641355016e+000	2.630313e-002
3.591622646872857e+000	2.379089e-002
3.591622655562244e+000	2.042835e-002
3.591622672941021e+000	1.526420e-002
3.591622694727743e+000	1.069551e-002
3.591622712184346e+000	8.301630e-003
3.591622732151336e+000	6.550026e-003
3.591622754929450e+000	5.227238e-003
3.591622780406492e+000	4.268654e-003
3.591622815516487e+000	3.429052e-003
3.591622854389009e+000	2.847405e-003
3.591622909900611e+000	2.346652e-003
3.591622977215675e+000	1.984844e-003
3.591623075922307e+000	1.682249e-003
3.591623203077528e+000	1.464230e-003
3.591623398277708e+000	1.285982e-003
3.591623665552870e+000	1.159267e-003
3.591624098848406e+000	1.058788e-003
3.591624730544183e+000	9.895893e-004
3.591625826719259e+000	9.384883e-004
3.591627925441070e+000	9.011875e-004
3.591640517771939e+000	8.652729e-004
3.591657307546427e+000	8.613645e-004
3.626009186150036e+000	8.606812e-004
3.660394644302620e+000	8.603075e-004
3.700394644302619e+000	8.599042e-004
3.740394644302619e+000	8.595328e-004
3.780394644302618e+000	8.591919e-004
3.820394644302617e+000	8.588820e-004
3.860394644302616e+000	8.586112e-004
3.900394644302615e+000	8.584233e-004
3.940394644302614e+000	8.584863e-004
